-75.7453888,  36.1843906,    -6.65,   602.00,   596.00
-75.7452620,  36.1844243,    -6.73,   614.00,   596.00
-75.7451353,  36.1844579,    -6.89,   626.00,   596.00
-75.7450085,  36.1844916,    -6.93,   638.00,   596.00
-75.7448817,  36.1845253,    -7.02,   650.00,   596.00
-75.7447550,  36.1845589,    -7.13,   662.00,   596.00
-75.7446282,  36.1845926,    -7.23,   674.00,   596.00
-75.7445014,  36.1846263,    -7.31,   686.00,   596.00
-75.7443746,  36.1846600,    -7.38,   698.00,   596.00
-75.7442479,  36.1846936,    -7.44,   710.00,   596.00
-75.7441211,  36.1847273,    -7.50,   722.00,   596.00
-75.7439943,  36.1847610,    -7.60,   734.00,   596.00
-75.7438676,  36.1847946,    -7.72,   746.00,   596.00
-75.7437408,  36.1848283,    -7.78,   758.00,   596.00
-75.7436140,  36.1848620,    -7.87,   770.00,   596.00
-75.7434873,  36.1848956,    -7.97,   782.00,   596.00
-75.7433605,  36.1849293,    -8.03,   794.00,   596.00
-75.7432337,  36.1849630,    -8.09,   806.00,   596.00
-75.7431070,  36.1849966,    -8.14,   818.00,   596.00
-75.7429802,  36.1850303,    -8.19,   830.00,   596.00
-75.7428534,  36.1850640,    -8.24,   842.00,   596.00
-75.7427266,  36.1850976,    -8.29,   854.00,   596.00
-75.7425999,  36.1851313,    -8.32,   866.00,   596.00
-75.7424731,  36.1851650,    -8.35,   878.00,   596.00
-75.7423463,  36.1851986,    -8.39,   890.00,   596.00
-75.7422196,  36.1852323,    -8.42,   902.00,   596.00
-75.7420928,  36.1852660,    -8.47,   914.00,   596.00
-75.7419660,  36.1852996,    -8.52,   926.00,   596.00
-75.7418393,  36.1853333,    -8.57,   938.00,   596.00
-75.7417125,  36.1853670,    -8.62,   950.00,   596.00
-75.7513033,  36.1830474,     3.11,    50.00,   620.00
-75.7511765,  36.1830811,     2.82,    62.00,   620.00
-75.7510497,  36.1831147,     1.75,    74.00,   620.00
-75.7509229,  36.1831484,     0.68,    86.00,   620.00
-75.7507962,  36.1831821,    -0.57,    98.00,   620.00
-75.7506694,  36.1832158,    -1.14,   110.00,   620.00
-75.7505426,  36.1832494,    -1.77,   122.00,   620.00
-75.7504159,  36.1832831,    -2.42,   134.00,   620.00
-75.7502891,  36.1833168,    -2.74,   146.00,   620.00
-75.7501623,  36.1833504,    -2.73,   158.00,   620.00
-75.7500356,  36.1833841,    -2.70,   170.00,   620.00
-75.7499088,  36.1834178,    -2.66,   182.00,   620.00
-75.7497820,  36.1834514,    -2.72,   194.00,   620.00
-75.7496553,  36.1834851,    -2.79,   206.00,   620.00
-75.7495285,  36.1835188,    -2.88,   218.00,   620.00
-75.7494017,  36.1835524,    -2.97,   230.00,   620.00
-75.7492749,  36.1835861,    -3.09,   242.00,   620.00
-75.7491482,  36.1836198,    -3.17,   254.00,   620.00
-75.7490214,  36.1836534,    -3.24,   266.00,   620.00
-75.7488946,  36.1836871,    -3.37,   278.00,   620.00
-75.7487679,  36.1837208,    -3.45,   290.00,   620.00
-75.7486411,  36.1837544,    -3.55,   302.00,   620.00
-75.7485143,  36.1837881,    -3.66,   314.00,   620.00
-75.7483876,  36.1838218,    -3.79,   326.00,   620.00
-75.7482608,  36.1838554,    -3.92,   338.00,   620.00
-75.7481340,  36.1838891,    -4.03,   350.00,   620.00
-75.7480073,  36.1839228,    -4.17,   362.00,   620.00
-75.7478805,  36.1839565,    -4.29,   374.00,   620.00
-75.7477537,  36.1839901,    -4.43,   386.00,   620.00
-75.7476269,  36.1840238,    -4.57,   398.00,   620.00
-75.7475002,  36.1840575,    -4.72,   410.00,   620.00
-75.7473734,  36.1840911,    -4.85,   422.00,   620.00
-75.7472466,  36.1841248,    -4.99,   434.00,   620.00
-75.7471199,  36.1841585,    -5.15,   446.00,   620.00
-75.7469931,  36.1841921,    -5.27,   458.00,   620.00
-75.7468663,  36.1842258,    -5.42,   470.00,   620.00
-75.7467396,  36.1842595,    -5.55,   482.00,   620.00
-75.7466128,  36.1842931,    -5.68,   494.00,   620.00
-75.7464860,  36.1843268,    -5.79,   506.00,   620.00
-75.7463593,  36.1843605,    -5.88,   518.00,   620.00
-75.7462325,  36.1843941,    -6.01,   530.00,   620.00
-75.7461057,  36.1844278,    -6.10,   542.00,   620.00
-75.7459789,  36.1844615,    -6.22,   554.00,   620.00
-75.7458522,  36.1844951,    -6.32,   566.00,   620.00
-75.7457254,  36.1845288,    -6.43,   578.00,   620.00
-75.7455986,  36.1845625,    -6.54,   590.00,   620.00
-75.7454719,  36.1845961,    -6.63,   602.00,   620.00
-75.7453451,  36.1846298,    -6.72,   614.00,   620.00
-75.7452183,  36.1846635,    -6.85,   626.00,   620.00
-75.7450916,  36.1846972,    -6.92,   638.00,   620.00
-75.7449648,  36.1847308,    -7.00,   650.00,   620.00
-75.7448380,  36.1847645,    -7.11,   662.00,   620.00
-75.7447112,  36.1847982,    -7.17,   674.00,   620.00
-75.7445845,  36.1848318,    -7.27,   686.00,   620.00
-75.7444577,  36.1848655,    -7.33,   698.00,   620.00
-75.7443309,  36.1848992,    -7.44,   710.00,   620.00
-75.7442042,  36.1849328,    -7.52,   722.00,   620.00
-75.7440774,  36.1849665,    -7.62,   734.00,   620.00
-75.7439506,  36.1850002,    -7.69,   746.00,   620.00
-75.7438239,  36.1850338,    -7.77,   758.00,   620.00
-75.7436971,  36.1850675,    -7.84,   770.00,   620.00
-75.7435703,  36.1851012,    -7.93,   782.00,   620.00
-75.7434436,  36.1851348,    -8.01,   794.00,   620.00
-75.7433168,  36.1851685,    -8.08,   806.00,   620.00
-75.7431900,  36.1852022,    -8.13,   818.00,   620.00
-75.7430632,  36.1852358,    -8.18,   830.00,   620.00
-75.7429365,  36.1852695,    -8.22,   842.00,   620.00
-75.7428097,  36.1853032,    -8.29,   854.00,   620.00
-75.7426829,  36.1853368,    -8.33,   866.00,   620.00
-75.7425562,  36.1853705,    -8.37,   878.00,   620.00
-75.7424294,  36.1854042,    -8.41,   890.00,   620.00
-75.7423026,  36.1854379,    -8.46,   902.00,   620.00
-75.7421759,  36.1854715,    -8.51,   914.00,   620.00
-75.7420491,  36.1855052,    -8.55,   926.00,   620.00
-75.7419223,  36.1855389,    -8.60,   938.00,   620.00
-75.7417956,  36.1855725,    -8.66,   950.00,   620.00
-75.7513863,  36.1832530,     3.04,    50.00,   644.00
-75.7512595,  36.1832866,     2.64,    62.00,   644.00
-75.7511328,  36.1833203,     1.75,    74.00,   644.00
-75.7510060,  36.1833540,     0.82,    86.00,   644.00
-75.7508792,  36.1833876,    -0.65,    98.00,   644.00
-75.7507525,  36.1834213,    -1.15,   110.00,   644.00
-75.7506257,  36.1834550,    -1.73,   122.00,   644.00
-75.7504989,  36.1834886,    -2.45,   134.00,   644.00
-75.7503722,  36.1835223,    -2.76,   146.00,   644.00
-75.7502454,  36.1835560,    -2.75,   158.00,   644.00
-75.7501186,  36.1835896,    -2.68,   170.00,   644.00
