2037,0.80588,5.5916,1.2425
2038,0.89862,5.8131,1.4319
2039,0.92566,6.3223,1.6499
2040,0.92137,6.2497,1.8788
2041,0.90246,6.5522,2.0163
2042,0.84663,6.502,2.0292
2043,0.85539,6.3713,1.9137
2044,0.78935,6.4193,1.7409
2045,0.74341,6.0763,1.5275
2046,0.68317,5.9739,1.2426
2047,0.68198,5.6056,1.0797
2048,0.73709,5.0605,1.1167
2049,0.78629,5.1347,1.2125
2050,0.85497,4.9405,1.3628
2051,0.91841,4.8723,1.5965
2052,0.99228,4.9295,1.8036
2053,1.0409,5.0039,1.9565
2054,1.1314,4.9165,1.9788
2055,1.1096,5.026,1.9135
2056,1.1066,4.8827,1.7484
2057,0.99795,5.0928,1.526
2058,0.90458,4.9034,1.314
2059,0.86397,5.1133,1.1678
2060,0.8313,5.062,1.1286
2061,0.90013,4.9893,1.2573
2062,0.96411,4.8914,1.4343
2063,1.0961,4.9477,1.6319
2064,1.2396,5.325,1.8689
2065,1.2441,5.4527,2.0721
2066,1.2959,5.4969,2.117
2067,1.2219,5.6103,2.0738
2068,1.168,5.6535,1.9246
2069,1.168,5.7093,1.7213
2070,1.0103,5.7734,1.4837
2071,0.91988,5.7387,1.2722
2072,0.88303,5.433,1.1992
2073,0.91469,5.598,1.2232
2074,0.94786,5.5767,1.3542
2075,1.0137,5.697,1.5073
2076,1.0725,5.8609,1.7129
2077,1.1775,6.1463,1.871
2078,1.121,6.0987,1.9882
2079,1.1422,6.2905,1.9857
2080,1.056,6.1318,1.8735
2081,1.008,5.9076,1.6826
2082,0.94802,5.8353,1.5163
2083,0.90554,5.8831,1.3297
2084,0.825,5.7626,1.2264
2085,0.89058,6.0044,1.2984
2086,0.92702,5.9682,1.3992
2087,0.98791,6.0535,1.5621
2088,1.0443,5.9412,1.7803
2089,1.0392,6.2335,2.0205
2090,1.109,6.2965,2.1623
2091,1.1126,6.3863,2.1765
2092,1.073,6.3764,2.1203
2093,1.0281,6.2567,1.9468
2094,1.0787,6.2519,1.727
2095,0.96059,6.1317,1.5094
2096,0.93516,5.8557,1.4194
2097,0.94769,5.9807,1.409
2098,0.9567,6.0298,1.4313
2099,0.96678,6.0329,1.5402
2100,1.0375,6.345,1.6534
2101,1.0518,6.2635,1.8604
2102,1.0329,6.5939,2.0131
2103,1.0911,6.6116,2.0712
2104,1.0677,6.569,1.9969
2105,1.0381,6.2575,1.8569
2106,0.95832,6.1257,1.7123
2107,0.88338,6.1612,1.5337
2108,0.84287,5.9971,1.3718
2109,0.88575,6.0623,1.333
2110,0.88368,6.2113,1.3851
2111,0.88002,6.2367,1.4912
2112,0.91505,6.2814,1.6592
2113,0.92285,6.7718,1.8781
2114,0.90508,7.0115,2.0731
2115,0.82116,7.2565,2.147
2116,0.81301,7.7225,2.1321
2117,0.82186,7.331,2.021
2118,0.8422,7.0567,1.8361
2119,0.79085,6.7284,1.6319
2120,0.82395,6.3529,1.4295
2121,0.71837,6.4308,1.3007
2122,0.74239,6.0271,1.2668
2123,0.7451,6.4423,1.3308
2124,0.74427,6.4009,1.4167
2125,0.87523,5.2729,1.6082
2126,1.0794,5.2939,1.8004
2127,1.0861,5.3602,1.8628
2128,1.0098,5.4292,1.8864
2129,1.0015,5.4058,1.8207
2130,0.94034,5.7153,1.6396
2131,0.90655,5.6139,1.4915
2132,0.81177,5.4505,1.3354
2133,0.805,5.5227,1.231
2134,0.73722,5.5242,1.1427
2135,0.77168,5.2782,1.1511
2136,0.75333,5.7875,1.2805
2137,0.8066,5.941,1.3993
2138,0.8022,6.3712,1.6064
2139,0.75976,7.095,1.7639
2140,0.7723,6.7942,1.8002
2141,0.74889,6.9483,1.7575
2142,0.73907,6.6896,1.6224
2143,0.72796,6.6788,1.4333
2144,0.72562,6.3433,1.239
2145,0.66705,5.7262,1.0632
2146,0.6162,5.7044,0.96267
2147,0.66373,5.6794,0.97867
2148,0.70916,5.572,1.0544
2149,0.75539,5.5434,1.1974
2150,0.87633,5.3968,1.3509
2151,0.92983,5.319,1.5222
2152,0.96052,5.6525,1.6119
2153,0.96949,5.7897,1.6077
2154,0.93932,5.8613,1.5541
2155,0.90487,5.8041,1.4312
2156,0.85295,5.786,1.2739
2157,0.81502,5.7487,1.1886
2158,0.76672,5.4985,1.1018
2159,0.78045,5.7478,1.0823
2160,0.79008,5.9739,1.1579
2161,0.82177,5.7774,1.2898
2162,0.88398,6.0068,1.48
2163,0.9202,6.2777,1.6849
2164,0.86027,6.4661,1.8325
2165,0.86033,6.5765,1.8779
2166,0.829,6.7969,1.8296
2167,0.83375,6.7528,1.717
2168,0.79538,6.3422,1.5471
2169,0.78111,6.2795,1.3738
2170,0.72955,6.0875,1.2205
2171,0.69374,5.6448,1.1093
2172,0.72538,5.7959,1.1414
2173,0.7771,5.8893,1.192
2174,0.86012,5.8718,1.3495
2175,0.9195,5.9072,1.4878
2176,0.9092,5.876,1.6532
2177,0.97896,5.7886,1.7221
2178,0.95983,5.8451,1.7106
2179,0.94863,5.8838,1.6424
2180,0.89185,6.063,1.5145
2181,0.83136,5.806,1.3641
2182,0.82514,5.8189,1.2333
2183,0.78063,5.5015,1.1473
2184,0.82454,5.6433,1.152
2185,0.81915,5.7849,1.197
2186,0.85507,5.6652,1.3273
2187,0.98112,6.0125,1.5048
2188,0.99619,5.9003,1.6793
2189,1.0932,6.2843,1.8284
2190,1.0984,6.2614,1.8491
2191,1.1011,6.1801,1.8139
2192,1.072,6.3637,1.7188
2193,0.97031,6.25,1.5331
2194,0.91661,5.9301,1.3436
2195,0.79584,5.8977,1.1605
2196,0.73787,5.8988,1.046
2197,0.7345,5.7494,1.0508
2198,0.82096,5.8565,1.097
2199,0.91996,5.7558,1.2362
2200,0.95284,5.8234,1.3711
2201,0.99806,6.1366,1.4801
2202,1.057,6.222,1.6708
2203,1.0515,6.1814,1.644
2204,0.99284,6.1053,1.535
2205,0.90534,5.7597,1.3987
2206,0.87082,5.9382,1.3072
2207,0.76556,5.7304,1.1152
2208,0.71065,5.6462,0.99456
2209,0.66483,5.468,0.9764
2210,0.74061,5.7539,1.0523
2211,0.82858,5.6437,1.1797
2212,0.8957,6.0591,1.3692
2213,0.9852,6.23,1.5813
2214,1.0018,6.3879,1.7543
2215,0.99464,6.5052,1.7974
2216,0.92528,6.5083,1.7898
2217,0.91659,6.3703,1.6573
2218,0.80774,6.1825,1.4668
2219,0.80306,5.7974,1.2837
2220,0.67534,5.6006,1.0223
2221,0.64945,5.4801,0.92393
2222,0.63316,5.4298,0.9478
2223,0.68978,5.8581,1.0962
2224,0.72255,6.0712,1.3038
2225,0.76587,6.3666,1.5078
2226,0.89123,5.6516,1.6784
2227,0.97365,5.3794,1.7356
2228,1.0368,5.5288,1.8505
2229,1.0185,5.5269,1.7793
2230,1.0094,5.5063,1.7
2231,0.96905,5.3485,1.5429
2232,0.8572,5.3912,1.331
2233,0.76644,5.4465,1.2006
2234,0.77465,5.5519,1.2117
2235,0.825,5.4845,1.2909
2236,0.78274,6.1603,1.4291
2237,0.65896,6.6933,1.5151
2238,0.59775,7.3179,1.6839
2239,0.4914,7.8353,1.8804
2240,0.55015,6.6153,2.2089
2241,0.57301,5.9889,1.9477
2242,0.81992,5.1146,1.4978
2243,0.86563,5.0871,1.5211
2244,0.81059,5.1408,1.4823
2245,0.7937,5.0258,1.3756
2246,0.66917,4.9044,1.0758
2247,0.7014,4.9333,1.0864
2248,0.74085,4.9792,1.272
2249,0.79322,5.5577,1.3876
2250,0.93576,5.786,1.6327
2251,1.0074,5.7616,1.8094
2252,0.93336,5.83,1.9659
2253,0.86886,5.9413,1.8639
2254,0.77628,6.0744,1.7238
2255,0.78053,6.0167,1.5219
2256,0.7576,5.9368,1.3238
2257,0.65586,5.8053,1.0624
2258,0.52239,5.5304,0.81982
2259,0.51817,5.5549,0.77164
2260,0.51113,5.5495,0.86374
2261,0.56976,5.959,1.0515
2262,0.57127,6.5681,1.2507
2263,0.52089,7.3091,1.5207
2264,0.50877,7.6715,1.7045
2265,0.4837,7.8142,1.7566
2266,0.46716,7.6121,1.7122
2267,0.49641,7.5902,1.5585
2268,0.538,6.8841,1.3073
2269,0.51467,6.3482,1.0133
2270,0.46033,5.6066,0.76968
2271,0.40031,5.4422,0.6506
2272,0.42154,5.5911,0.68492
2273,0.45931,5.7145,0.8066
2274,0.5457,5.9727,1.0725
2275,0.56304,6.209,1.3497
2276,0.56924,6.5279,1.5618
2277,0.59682,6.0751,1.6818
2278,0.63063,5.8047,1.7042
2279,0.59873,6.0994,1.605
2280,0.62478,6.0859,1.3607
2281,0.57637,6.1418,1.1007
2282,0.51458,5.8063,0.82712
2283,0.47772,5.8723,0.75481
2284,0.44704,5.687,0.72088
2285,0.5054,5.9408,0.8457
2286,0.53844,6.0845,1.0822
2287,0.58125,6.8691,1.4783
2288,0.57593,7.1137,1.868
2289,1.0984,5.0428,2.3126
2290,1.2711,5.2168,2.2076
2291,1.2482,5.6631,2.2254
2292,1.2184,5.9397,2.1361
2293,1.1767,6.4239,2.0868
2294,1.0064,6.2431,1.7782
2295,0.86391,6.2701,1.4582
2296,0.8779,6.397,1.3835
2297,0.88007,6.215,1.3483
2298,0.95461,6.098,1.4719
2299,1.1379,6.5539,1.7312
2300,1.2658,6.779,2.0366
2301,1.3826,6.7863,2.264
2302,1.416,6.8879,2.3831
2303,1.4231,7.1172,2.3413
2304,1.3872,7.0455,2.1943
2305,1.2258,6.9401,1.9499
2306,1.0799,6.8505,1.65
2307,0.9505,6.9256,1.333
2308,0.82809,6.5478,1.1304
2309,0.82262,6.4877,1.0809
2310,0.87013,6.4707,1.2055
2311,0.98039,6.9052,1.4174
2312,1.1172,6.9869,1.7119
2313,1.2484,7.3196,1.9942
2314,1.2949,7.3452,2.2041
2315,1.3163,7.6961,2.242
2316,1.2742,7.4541,2.1278
2317,1.1637,7.5093,1.8768
2318,1.0954,7.2915,1.5443
2319,0.88743,7.0815,1.2495
2320,0.81668,6.7346,0.99997
2321,0.80747,6.5434,0.92211
2322,0.87189,6.8851,1.042
2323,0.94967,6.8888,1.2534
2324,1.1113,7.3177,1.5621
2325,1.2062,7.5515,1.9418
2326,1.3364,7.9409,2.2263
2327,1.3354,7.8031,2.3234
2328,1.2687,8.1912,2.265
2329,1.1984,8.0157,2.0917
2330,1.1429,7.8818,1.7907
2331,1.0082,7.6117,1.407
2332,0.86648,6.917,1.0623
2333,0.78818,6.639,0.90009
2334,0.82613,6.6666,0.91668
2335,0.89164,7.1207,1.0889
2336,0.98872,6.9101,1.3623
2337,1.1494,7.2016,1.6989
2338,1.2729,7.5582,2.0653
2339,1.2682,7.5046,2.2405
2340,1.2292,7.5035,2.2327
2341,1.1925,7.6591,2.1278
2342,1.1719,7.1802,1.8233
2343,1.0202,7.0533,1.4318
2344,0.88912,6.8737,1.0684
2345,0.7838,6.5381,0.90708
2346,0.79609,6.34,0.83293
2347,0.88686,6.1837,0.95448
2348,0.98291,6.2533,1.1734
2349,1.2171,6.9391,1.554
2350,1.379,7.3961,1.9769
2351,1.3773,7.8203,2.2766
2352,1.4162,8.0798,2.3467
2353,1.3989,7.9403,2.2374
2354,1.2067,7.8942,2.0672
2355,1.1607,7.8366,1.7365
2356,1.0678,7.2551,1.3425
2357,0.88441,6.5968,0.98048
2358,0.87164,6.0142,0.85183
2359,0.8898,6.0191,0.94167
2360,0.97437,6.6619,1.1044
2361,1.1073,6.8483,1.3372
2362,1.1816,7.6151,1.6984
2363,1.1918,8.0785,2.1079
2364,1.091,8.5694,2.2684
2365,1.2049,8.6013,2.1802
2366,1.15,8.4656,2.0251
2367,1.1306,7.8886,1.7668
2368,1.0059,7.3971,1.404
2369,0.88812,6.6212,1.071
2370,0.84252,6.3845,0.87755
2371,0.85617,6.1054,0.90135
2372,0.94782,6.8624,1.0884
2373,0.99765,7.1759,1.3616
2374,1.1251,7.676,1.7453
2375,1.2001,7.7692,2.1419
2376,1.1139,8.241,2.3992
2377,1.107,8.4916,2.4149
2378,1.0009,8.6929,2.3016
2379,0.94941,8.4417,2.0602
2380,0.97325,8.2491,1.703
2381,0.93553,7.6798,1.3149
2382,0.8625,6.9273,0.9856
2383,0.82386,6.5202,0.84097
2384,0.79216,6.787,0.90057
2385,0.88896,6.672,1.0606
2386,0.89893,7.5796,1.3267
2387,0.92082,8.101,1.668
2388,0.85203,8.746,1.9808
2389,0.7518,9.0659,2.0967
2390,0.73398,9.0148,1.9857
2391,0.6967,9.226,1.8256
2392,0.64162,9.0392,1.5722
2393,0.6016,8.3952,1.2172
2394,0.63797,7.3073,0.88307
2395,0.63346,5.8996,0.68701
2396,0.7048,5.4751,0.88871
2397,0.66382,5.6808,0.96751
2398,0.61467,6.886,1.394
2399,0.60009,6.7572,1.761
2400,0.60508,6.56,2.1526
2401,0.60308,6.6039,2.3792
2402,0.60748,6.3266,2.3074
2403,0.7326,6.0583,2.2827
2404,0.96538,5.5334,2.0793
2405,0.98882,5.4401,1.7463
2406,0.92185,5.3388,1.3681
2407,0.80245,5.4754,1.1082
2408,0.7654,5.2349,1.0102
2409,0.76105,5.2574,1.0052
2410,0.87694,5.4139,1.1707
2411,0.99854,5.5245,1.4919
2412,1.1232,5.6748,1.8199
2413,1.1912,5.9292,2.052
2414,1.2111,6.2586,2.1107
2415,1.2975,6.3,2.0722
2416,1.1981,6.1599,1.8979
2417,1.0951,5.9678,1.6204
2418,1.0166,5.6222,1.3074
2419,0.90154,5.6161,1.0661
2420,0.85632,5.4446,0.94016
2421,0.85333,5.4982,0.98828
2422,0.9738,5.7101,1.1884
2423,1.0273,6.0564,1.4158
2424,1.0006,6.3745,1.7561
2425,1.0261,6.8012,2.0899
2426,0.98251,6.9968,2.2345
2427,0.91013,7.4764,2.2329
2428,0.90882,7.5516,2.0881
2429,0.85152,7.3968,1.8394
2430,0.80877,7.2321,1.5013
2431,0.80034,6.7528,1.1599
2432,0.7644,6.3148,0.93772
2433,0.79972,6.2182,0.86303
2434,0.81003,6.06,0.86394
2435,0.89477,6.2689,1.0317
2436,0.93758,6.9503,1.2677
2437,0.94919,7.411,1.5691
2438,0.9277,7.7399,1.8053
2439,0.9421,7.8842,1.8777
2440,0.9349,7.7363,1.7758
2441,0.92074,7.8751,1.6234
2442,0.94931,7.1186,1.3902
2443,0.88471,6.6484,1.0896
2444,0.8254,6.0015,0.87269
2445,0.7837,5.7099,0.80355
2446,0.80389,5.8966,0.85047
2447,0.83186,6.1372,0.96646
2448,0.84297,6.6719,1.216
2449,0.77061,7.3675,1.573
2450,0.72708,7.8893,1.838
2451,0.65168,7.6865,1.9837
2452,0.68111,7.7632,2.0004
2453,0.67465,7.9894,1.8893
2454,0.71365,7.9832,1.6649
2455,0.67529,7.9895,1.3748
2456,0.68872,6.9589,1.089
2457,0.7046,6.456,0.87458
2458,0.67618,6.4032,0.80828
2459,0.72945,6.258,0.83874
2460,0.74837,6.5864,0.96587
2461,0.70216,6.8826,1.2039
2462,0.69675,7.0945,1.5245
2463,0.64849,7.502,1.7242
2464,0.60032,7.7891,1.7494
2465,0.63249,7.8344,1.7023
2466,0.62478,8.0872,1.5799
2467,0.6174,7.9801,1.4058
2468,0.63964,7.7136,1.1577
2469,0.68299,7.3895,0.96345
2470,0.67969,7.6394,0.93819
2471,0.66789,7.7705,0.99313
2472,0.64805,7.9567,1.1191
2473,0.72926,6.1194,1.3613
2474,0.84412,5.4246,1.7023
2475,0.96883,5.2385,1.9946
2476,1.0174,5.3354,2.0953
2477,1.0313,5.3375,2.0892
2478,1.0767,5.3251,1.9825
2479,1.0992,5.4596,1.83
2480,1.1064,5.0781,1.6227
2481,1.0549,5.3453,1.4393
2482,0.97219,5.5769,1.3337
2483,0.98964,5.7363,1.2808
2484,1.0321,5.6245,1.3189
2485,1.1045,5.609,1.4549
2486,1.2722,5.7452,1.6715
2487,1.463,5.8562,1.903
2488,1.5053,5.7378,2.0449
2489,1.4744,6.323,2.0866
2490,1.4215,6.2008,2.0633
2491,1.3116,6.4337,1.951
2492,1.1954,6.4292,1.7379
2493,1.0316,6.1682,1.5273
2494,0.98703,6.312,1.4105
2495,0.94375,6.1197,1.324
2496,0.93102,6.2074,1.3098
2497,1.006,6.2851,1.4125
2498,1.1027,6.4189,1.5862
2499,1.1962,6.5119,1.8389
2500,1.3222,6.4376,2.0423
2501,1.4075,6.5359,2.1521
2502,1.3442,6.677,2.1632
2503,1.3225,6.5065,2.0839
2504,1.3028,6.3631,1.9335
2505,1.1649,6.461,1.7136
2506,1.057,6.307,1.4836
2507,0.97056,6.5804,1.3535
2508,0.97916,6.1959,1.3222
2509,0.92779,6.1484,1.3288
2510,1.0004,6.345,1.4597
2511,1.1249,6.2384,1.6631
2512,1.1881,6.5323,1.8692
2513,1.2194,6.4359,2.0115
2514,1.2362,6.2601,2.0572
2515,1.2472,6.5795,2.0335
2516,1.256,6.4033,1.9643
2517,1.1816,6.684,1.8119
2518,1.0803,6.5664,1.6007
2519,1.0087,6.3462,1.4464
2520,0.9449,6.4763,1.3875
2521,0.9737,6.417,1.3999
2522,1.0152,6.5866,1.4842
2523,1.1023,6.5904,1.6547
2524,1.2175,6.6388,1.9009
2525,1.3566,6.8154,2.0666
2526,1.3656,6.7386,2.1381
2527,1.388,6.9375,2.1619
2528,1.397,6.6619,2.0924
2529,1.3727,6.9625,1.956
2530,1.2236,6.7367,1.7439
2531,1.1811,6.6199,1.5675
2532,1.0733,6.2266,1.4364
2533,1.0513,6.3752,1.3768
2534,1.0704,6.3485,1.4176
2535,1.1325,6.401,1.533
2536,1.2291,6.5497,1.7099
2537,1.3262,6.674,1.902
2538,1.4796,6.9042,2.0603
2539,1.4722,7.0741,2.1402
2540,1.4975,6.9974,2.1437
2541,1.4312,7.0135,2.0606
2542,1.3989,6.7903,1.9245
2543,1.2847,7.0758,1.7316
2544,1.1845,6.7105,1.5681
2545,1.1563,6.4809,1.472
2546,1.1829,6.5276,1.459
2547,1.238,6.5988,1.533
2548,1.3678,6.7788,1.6869
2549,1.4486,6.5319,1.8886
2550,1.5454,6.559,2.0328
2551,1.5895,6.8517,2.1169
2552,1.6408,6.9057,2.1454
2553,1.616,6.8602,2.083
2554,1.5049,6.9778,1.9378
2555,1.4296,6.7086,1.7654
2556,1.2951,6.6753,1.5782
2557,1.2314,6.6521,1.4324
2558,1.1635,6.2689,1.3778
2559,1.198,6.345,1.4171
2560,1.2999,6.3718,1.5315
2561,1.517,6.7427,1.6962
2562,1.5465,6.3332,1.9018
2563,1.681,6.7365,2.0693
2564,1.6557,6.8376,2.1553
2565,1.6357,7.2946,2.1691
2566,1.6209,6.9038,2.1146
2567,1.521,7.055,1.9995
2568,1.4659,7.2819,1.8377
2569,1.3151,7.0952,1.6516
2570,1.2621,6.7258,1.5472
2571,1.3303,6.726,1.5672
2572,1.3841,6.6294,1.675
2573,1.4592,6.6519,1.8226
2574,1.6224,6.873,2.0318
2575,1.6548,7.599,2.2373
2576,1.6914,7.6915,2.3711
2577,1.8354,7.5223,2.3805
2578,1.7397,7.7436,2.3465
2579,1.6502,7.2575,2.214
2580,1.5052,7.378,2.005
2581,1.4248,6.9305,1.816
2582,1.3781,7.1812,1.6823
2583,1.3225,6.8781,1.6392
2584,1.3734,6.9766,1.6856
2585,1.5451,7.0435,1.7953
2586,1.5902,7.3195,1.9907
2587,1.7738,7.3972,2.2087
2588,1.8051,7.5536,2.3726
2589,1.8328,7.4307,2.4415
2590,1.8712,7.4846,2.4276
2591,1.8065,7.4842,2.3021
2592,1.6131,7.3151,2.118
2593,1.5604,7.099,1.8999
2594,1.4252,6.833,1.6957
2595,1.3309,6.8231,1.5822
2596,1.3632,6.7651,1.5813
2597,1.4709,6.593,1.683
2598,1.5836,6.6194,1.8206
2599,1.649,7.0955,2.0348
2600,1.7683,7.1251,2.2184
2601,1.8154,7.1894,2.2754
2602,1.8865,7.033,2.2585
2603,1.7522,7.0534,2.1791
2604,1.7629,6.6288,1.9936
2605,1.523,6.6646,1.7691
2606,1.4168,6.5561,1.5683
2607,1.3022,6.1407,1.4314
2608,1.3425,5.9307,1.3999
2609,1.3716,6.3428,1.4788
2610,1.4555,6.6701,1.6304
2611,1.6477,6.5213,1.8423
2612,1.725,6.9757,2.0665
2613,1.8053,7.0371,2.191
2614,1.8718,7.1418,2.235
2615,1.7881,7.4649,2.1457
2616,1.7396,7.3367,2.007
2617,1.6807,7.0512,1.7957
2618,1.5153,6.8,1.559
2619,1.2932,6.8621,1.3714
2620,1.2938,6.8036,1.31
2621,1.2733,6.7635,1.3433
2622,1.3384,6.6614,1.4349
2623,1.485,7.3391,1.6284
2624,1.5692,7.2786,1.8308
2625,1.527,7.8221,1.9797
2626,1.5184,8.1209,2.0474
2627,1.4344,7.8463,2.0291
2628,1.4285,7.8544,1.8954
2629,1.3289,7.6751,1.6898
2630,1.2336,7.2023,1.4892
2631,1.187,7.1407,1.2603
2632,1.115,6.7668,1.1607
2633,1.1052,6.907,1.1922
2634,1.0992,7.2811,1.3364
2635,1.1795,7.7597,1.5096
2636,1.1541,7.9069,1.7629
2637,1.1929,8.3421,2.0171
2638,1.1097,8.6175,2.1585
2639,1.1252,9.0129,2.1575
2640,1.0438,8.6694,2.0986
2641,1.0968,8.4766,1.9122
2642,1.0437,8.2355,1.6513
2643,1.0034,7.7552,1.4275
2644,0.94675,7.2953,1.2562
2645,0.89846,6.6431,1.2285
2646,0.94737,6.7619,1.3012
2647,0.93408,7.0151,1.4772
2648,0.94011,7.316,1.6814
2649,0.90875,7.6598,1.9137
2650,0.83949,7.0853,2.0818
2651,0.94965,7.0336,2.1151
2652,0.99971,6.5406,2.0773
2653,1.1847,5.7692,1.9416
2654,1.2889,5.2699,1.7364
2655,1.1764,5.5308,1.4909
2656,1.0966,5.7506,1.3076
2657,1.0701,5.7781,1.2691
2658,1.098,5.6213,1.3226
2659,1.1689,5.7289,1.4658
2660,1.1627,6.0398,1.6855
2661,1.2259,6.333,1.9333
2662,1.2438,6.4585,2.1368
2663,1.2396,6.4229,2.2159
2664,1.2236,6.6346,2.175
2665,1.2155,6.4024,2.0285
2666,1.1682,6.3775,1.8085
2667,1.0845,6.7533,1.5483
2668,1.0091,6.3893,1.2859
2669,0.99147,6.1102,1.1485
2670,1.0285,6.1089,1.1731
2671,1.1062,6.0711,1.2759
2672,1.1084,6.3913,1.4426
2673,1.0974,6.642,1.6717
2674,1.105,6.8179,1.8787
2675,1.1017,7.0408,1.9817
2676,1.1685,7.1356,1.979
2677,1.1697,7.032,1.8826
2678,1.1846,7.0403,1.7096
2679,1.1315,6.8183,1.4732
2680,1.0215,6.871,1.2595
2681,1.0256,6.7325,1.1497
2682,1.0187,6.5705,1.1462
2683,1.0116,6.677,1.2673
2684,1.1024,6.9168,1.471
2685,1.1253,7.6548,1.7113
2686,1.1287,7.7357,1.9505
2687,1.1363,7.9046,2.1182
2688,1.0683,8.3222,2.1536
2689,1.0762,8.429,2.0626
2690,1.1115,8.4274,1.8756
2691,1.0402,8.2385,1.6304
2692,0.99694,8.0856,1.3548
2693,0.9497,7.2719,1.1402
2694,0.96933,7.2903,1.0664
2695,0.9302,7.1352,1.1361
2696,0.94027,7.2719,1.2663
2697,0.99046,7.4644,1.44
2698,0.90653,8.0004,1.6703
2699,0.81872,8.0741,1.8665
2700,0.81245,8.3206,1.9511
2701,0.75543,8.577,1.8915
2702,0.72139,8.2183,1.7431
2703,0.76644,8.6253,1.5393
2704,0.80169,8.3383,1.3086
2705,0.7767,7.9117,1.1042
2706,0.75829,7.5268,1.0167
2707,0.71668,7.6127,1.0895
2708,0.70431,8.021,1.2338
2709,0.69303,8.3428,1.4629
2710,0.61228,8.998,1.727
2711,0.64653,9.2879,1.9504
2712,0.65764,9.2464,2.1102
2713,0.61586,9.3919,2.1096
2714,0.66932,9.5991,1.976
2715,0.65328,9.687,1.759
2716,0.73944,9.1679,1.5169
2717,0.72647,8.7217,1.2603
2718,0.69404,8.2782,1.1063
2719,0.6855,8.0399,1.0974
2720,0.70343,8.3577,1.246
2721,0.66458,8.489,1.404
2722,0.67411,8.5705,1.6063
2723,0.65423,8.4257,1.828
2724,0.62128,8.242,2.0025
2725,0.64716,7.8628,2.0144
2726,0.60491,7.9367,1.9293
2727,0.67597,7.8079,1.772
2728,0.68245,7.9286,1.556
2729,0.66398,7.4615,1.3173
2730,0.59349,7.3896,1.1992
2731,0.57226,7.2032,1.2024
2732,0.53205,7.5969,1.3364
2733,0.45054,7.558,1.5443
2734,0.56659,5.7879,1.8208
2735,0.67202,5.0955,2.0761
2736,0.71404,4.9029,2.2554
2737,0.83104,4.9507,2.3392
2738,0.88935,4.8829,2.2849
2739,0.80009,4.8477,2.123
2740,0.75445,5.0303,1.8816
2741,0.67502,5.3328,1.6445
2742,0.54087,5.605,1.4579
2743,0.64692,4.9301,1.3399
2744,0.79949,4.7122,1.3783
2745,0.84871,4.6896,1.4729
2746,0.99802,4.9158,1.664
2747,1.0022,4.9455,1.9147
2748,1.0296,5.0049,2.0937
2749,1.1091,5.1576,2.1682
2750,1.0916,5.4402,2.1621
2751,1.1187,5.7423,2.0619
2752,1.1883,5.9623,1.8573
2753,1.1909,5.9052,1.6427
2754,1.124,6.0783,1.4492
2755,1.1046,6.0498,1.3597
2756,1.2045,5.9911,1.3904
2757,1.2797,6.1554,1.5161
2758,1.3638,6.3595,1.7006
2759,1.4101,6.8164,1.9542
2760,1.3836,6.6534,2.1639
2761,1.4349,7.2911,2.2805
2762,1.4027,7.1317,2.2862
2763,1.362,7.1,2.1794
2764,1.2879,7.3287,1.9814
2765,1.1615,7.0012,1.7343
2766,1.1535,6.943,1.4561
2767,1.1068,6.9577,1.2745
2768,1.1157,6.7616,1.2384
2769,1.122,6.9562,1.2944
2770,1.0947,6.7626,1.3924
2771,1.1002,6.913,1.5977
2772,1.0855,6.9627,1.8029
2773,1.0875,7.4194,1.9478
2774,1.1849,7.451,1.9636
2775,1.1939,7.5824,1.9009
2776,1.163,7.462,1.7646
2777,1.1204,7.3587,1.5926
2778,0.99899,7.2475,1.4008
2779,0.97802,7.2956,1.2602
2780,0.97751,7.3331,1.2044
2781,0.93377,7.5492,1.2877
2782,0.98021,7.4038,1.4247
2783,1.0108,8.0238,1.5981
2784,1.0067,8.05,1.837
2785,0.96296,8.4294,2.0422
2786,0.90853,8.5235,2.1157
2787,0.88115,8.6354,2.036
2788,0.8898,8.6108,1.9363
2789,0.83409,8.6908,1.7285
2790,0.78908,8.523,1.4697
2791,0.87009,8.1778,1.2455
2792,0.76591,7.7861,1.136
2793,0.79286,7.8777,1.1269
2794,0.7884,7.8279,1.182
2795,0.77799,8.2096,1.3218
2796,0.77718,8.4799,1.5461
2797,0.72003,8.6632,1.7063
2798,0.68381,8.8214,1.8346
2799,0.63357,9.1599,1.8432
2800,0.61584,9.1082,1.7595
2801,0.6329,8.9491,1.6073
2802,0.63582,9.0163,1.425
2803,0.5972,8.6749,1.2758
2804,0.56483,8.4166,1.1465
2805,0.51222,8.0379,1.1632
2806,0.51841,7.7632,1.2414
2807,0.53885,7.7543,1.4034
2808,0.52663,8.1547,1.6168
2809,0.46697,8.4986,1.826
2810,0.45206,8.8812,1.9874
2811,0.47065,9.2036,2.0664
2812,0.44704,9.1044,2.006
2813,0.4481,9.2432,1.8469
2814,0.4559,9.1182,1.6464
2815,0.45017,9.0293,1.401
2816,0.44254,8.7536,1.2488
2817,0.44248,8.7418,1.1545
2818,0.46777,8.4794,1.1669
2819,0.45213,8.4933,1.3079
2820,0.44042,8.785,1.5001
2821,0.41353,8.8905,1.6985
2822,0.3924,8.8074,1.9068
2823,0.37545,9.2265,1.9977
2824,0.44637,9.5819,2.0393
2825,0.42726,9.3892,1.9842
2826,0.39699,8.8345,1.8392
