177,0.37173,14.035,77.519
178,0.33986,14.652,80.709
179,0.32445,14.44,82.17
180,0.2834,13.937,79.89
181,0.29341,14.184,77.566
182,0.26696,13.986,80.162
183,0.25212,14.035,82.918
184,0.25199,13.889,72.809
185,0.25173,13.841,71.784
186,0.28349,13.841,43.131
187,0.29998,13.841,41.55
188,0.41506,3.7097,19.633
189,0.55071,3.7763,18.744
190,0.63294,4.5875,20.836
191,0.73184,5.0709,22.832
192,0.72384,4.7911,23.845
193,0.66776,5.02,25.907
194,0.60861,4.4004,28.378
195,0.56297,4.577,29.432
196,0.58969,4.5458,29.039
197,0.61771,4.577,29.517
198,0.67888,5.5272,30.856
199,0.91754,5.6126,26.317
200,1.0577,5.5272,23.808
201,1.0225,5.2168,24.096
202,1.0406,5.7835,24.216
203,1.0051,5.5657,26.011
204,0.95927,6.177,29.266
205,0.88268,5.4743,29.559
206,0.90094,5.4519,30.943
207,0.93024,5.8683,32.679
208,0.98164,6.628,33.621
209,0.94126,6.3135,36.528
210,0.96139,6.2543,36.218
211,0.93069,5.8943,38.462
212,0.9256,6.1485,36.532
213,0.87337,5.3422,38.58
214,0.84809,5.5812,38.585
215,0.86989,5.8171,41.242
216,0.81665,6.7969,40.36
217,0.81332,6.9392,42.425
218,0.78733,6.2936,40.478
219,0.9785,5.3209,37.612
220,1.2363,5.512,37.35
221,1.3784,6.2838,37.004
222,1.4298,6.2058,37.182
223,1.4391,5.9646,37.658
224,1.4765,6.4568,38.689
225,1.6653,6.4251,37.041
226,1.6668,6.2739,36.572
227,1.6784,6.2936,38.777
228,1.595,6.2838,38.669
229,1.5932,6.4045,37.575
230,1.5295,6.4464,36.723
231,1.5237,6.2838,37.581
232,1.496,6.158,36.21
233,1.4037,6.5094,38.897
234,1.3608,6.2739,37.778
235,1.3314,6.2641,39.655
236,1.3265,6.3135,39.884
237,1.2886,6.3135,40.924
238,1.3211,6.2445,43.206
239,1.2641,6.639,43.911
240,1.1544,6.7283,44.613
241,1.0934,6.867,44.834
242,1.0857,6.2739,45.167
243,1.003,6.52,46.5
244,0.99098,6.1297,46.573
245,1.0229,6.2838,47.289
246,0.9714,6.5306,49.918
247,0.9587,6.8085,52.497
248,0.94527,7.0245,53.214
249,0.97335,7.3201,53.029
250,0.88395,7.15,52.712
251,0.89726,6.7969,51.204
252,0.86426,6.8318,51.723
253,0.82062,6.65,52.45
254,0.82451,6.7058,54.123
255,0.79013,6.9152,57.225
256,0.75455,6.9755,58.642
257,0.76135,6.7283,59.201
258,0.73381,6.5306,59.887
259,0.68762,6.65,61.705
260,0.6393,6.3942,60.279
261,0.6413,6.2251,62.871
262,0.60251,6.2543,62.967
263,0.60531,7.9632,65.649
264,0.53286,8.0432,70.513
265,0.50887,8.0757,76.05
266,0.48043,7.9473,77.73
267,0.45247,7.822,79.75
268,0.41674,7.7164,82.032
269,0.38677,7.8374,81.896
270,0.36292,7.347,84.049
271,0.3548,7.4714,82.4
272,0.3373,7.6868,81.67
273,0.30703,7.5418,83.273
274,0.28383,12.382,84.749
275,0.28884,7.9149,85.855
276,0.26587,7.7016,84.868
277,0.32753,7.8682,65.553
278,0.68206,3.4984,17.551
279,0.91885,4.3621,15.132
280,1.0151,4.3812,18.553
281,0.98232,4.7911,23.49
282,0.92196,5.2858,26.304
283,0.88921,5.2373,28.087
284,0.81789,5.1763,31.341
285,0.84009,5.2168,30.08
286,0.82496,5.1563,30.683
287,0.8114,4.9825,33.061
288,0.80741,5.0774,32.027
289,0.77634,5.0326,31.497
290,0.73206,4.8848,31.835
291,0.70937,5.02,29.619
292,0.67822,5.2168,30.148
293,0.72208,5.1898,29.903
294,0.80767,5.558,32.31
295,0.84686,5.8003,33.765
296,0.91718,5.5812,30.293
297,1.0114,5.8856,30.451
298,0.99584,5.8943,31.985
299,1.0754,6.2348,33.99
300,1.1063,6.52,35.243
301,1.0816,6.5413,36.822
302,1.1093,6.639,37.191
303,1.0901,6.867,37.436
304,1.1712,6.9032,36.698
305,1.1477,6.7969,35.491
306,1.1309,6.7283,37.327
307,1.1049,6.4045,37.325
308,1.0747,7.5561,39.192
309,1.0097,6.9877,38.787
310,0.95133,6.6722,44.063
311,0.84197,6.717,49.433
312,0.74942,6.6611,48.232
313,0.65943,6.717,47.928
314,0.62294,6.3435,46.625
315,0.56387,6.4882,49.027
316,0.54788,6.617,52.467
317,0.52269,7.9473,54.2
318,0.5345,7.5276,57.295
319,0.49642,7.416,60.188
320,0.45925,7.1119,63.498
321,0.41892,7.4994,65.392
322,0.40264,9.5651,68.423
323,0.38347,9.6575,71.175
324,0.3694,9.588,73.132
325,0.35565,9.497,72.314
326,0.3409,9.0243,73.023
327,0.33959,9.588,74.186
328,0.3445,8.9236,73.6
329,0.36277,9.1064,74.906
330,0.38068,8.3627,77.005
331,0.38189,9.1272,77.294
332,0.3986,9.1064,78.348
333,0.41213,8.505,79.894
334,0.41314,8.8252,79.596
335,0.3962,9.0857,79.733
336,0.37506,8.9837,79.28
337,0.38218,8.9037,79.456
338,0.37727,8.9837,79.444
339,0.38446,8.8057,77.76
340,0.39668,8.8643,78.096
341,0.37769,8.8643,79.228
342,0.37646,8.7479,79.163
343,0.36318,8.3106,79.43
344,0.38201,8.3279,80.03
345,0.36479,8.2762,79.813
346,0.34946,8.616,80.971
347,0.33283,8.2421,81.235
348,0.32415,8.3627,81.134
349,0.31704,8.6533,82.382
350,0.3017,8.2591,82.011
351,0.3009,8.6346,82.262
352,0.28828,8.3627,83.137
353,0.30337,8.616,84.463
354,0.29791,8.5975,83.367
355,0.27442,8.7289,83.576
356,0.28779,8.2421,83.051
357,0.2838,8.2083,84.745
358,0.28579,8.6533,83.974
359,0.25998,8.884,80.43
360,0.2603,10.72,82.015
361,0.26231,8.2934,83.203
362,0.24841,10.72,84.51
363,0.24625,9.8964,86.041
364,0.23883,10.749,86.922
365,0.2333,11.138,88.495
366,0.23032,8.2421,91.059
367,0.22885,9.8477,89.293
368,0.22373,10.807,89.743
369,0.21805,10.955,89.41
370,0.22185,10.778,89.714
371,0.2251,10.807,88.157
372,0.22279,11.264,87.906
373,0.22826,10.807,85.937
374,0.24125,10.72,84.039
375,0.22556,10.866,85.371
376,0.2344,10.331,84.922
377,0.22856,10.096,84.158
378,0.23087,10.199,83.418
379,0.22492,9.8964,81.106
380,0.23993,9.9209,81.639
381,0.23329,9.7994,83.707
382,0.23154,9.8964,84.622
383,0.23708,9.7755,83.818
384,0.24415,10.836,87.204
385,0.24725,9.7994,82.973
386,0.2575,9.9456,82.617
387,0.25923,10.413,82.287
388,0.24679,10.096,81.575
389,0.253,10.071,82.915
390,0.24936,15.814,78.918
391,0.25633,9.7994,79.927
392,0.26757,9.3403,81.11
393,0.26603,9.2969,80.771
394,0.26865,15.213,80.63
395,0.28056,9.8235,82.425
396,0.31597,14.652,82.12
397,0.4652,3.3714,78.404
398,0.5413,3.4059,85.631
399,0.78021,3.6123,98.192
400,0.82338,4.0156,100.43
401,0.91765,7.2802,105.05
402,0.93397,7.6868,102.26
403,0.95546,7.7764,101.39
404,1.0257,8.4333,101.38
405,0.97586,8.7671,99.833
406,0.95301,8.7479,99.337
407,0.9429,8.2762,98.902
408,0.87868,8.3279,99.159
409,0.83722,8.9837,99.65
410,0.7915,8.9636,98.91
411,0.76702,8.0271,97.323
412,0.76797,9.497,97.603
413,0.75326,9.8235,98.137
414,0.7258,8.9837,94.832
415,0.70172,9.5196,94.872
416,0.70658,9.2113,93.922
417,0.67401,9.3403,93.283
418,0.63338,9.6342,92.591
419,0.61129,9.2969,94.317
420,0.60657,9.8235,94.496
421,0.57542,9.872,93.226
422,0.59197,9.7279,78.794
423,0.62631,9.7755,62.567
424,0.61098,9.8235,66.212
425,0.60653,9.872,58.502
426,0.65418,4.2102,46.679
427,0.58882,9.2325,45.679
428,0.56628,9.6575,44.571
429,0.50934,9.7279,55.678
430,0.50771,9.2113,56.803
431,0.53997,9.872,61.793
432,0.57746,9.1691,62.438
433,0.60873,8.8057,63.045
434,0.66583,8.6533,61.763
435,0.72812,8.3106,60.44
436,0.77335,8.2591,56.889
437,0.77413,8.7099,54.912
438,0.79787,8.5231,57.508
439,0.84712,8.9236,57.887
440,0.8768,9.1064,59.76
441,0.87188,9.2325,60.955
442,0.90226,9.588,62.029
443,0.93136,9.7279,62.495
444,0.90014,9.5423,63.945
445,0.90959,10.02,63.777
446,0.88242,9.872,64.686
447,0.84506,10.551,63.48
448,0.88872,10.02,64.756
449,0.94654,11.076,65.598
450,0.90951,11.694,64.651
451,0.94691,10.866,67.325
452,0.95546,11.763,67.594
453,0.9376,10.225,67.416
454,0.98837,11.169,69.674
455,0.99108,11.66,70.412
456,1.002,11.66,72.36
457,1.0584,11.232,71.608
458,1.05,11.457,71.583
459,1.0353,11.867,71.301
460,1.0213,12.119,71.41
461,0.95166,11.974,70.601
462,0.98452,12.23,69.495
463,0.98943,12.156,72.216
464,1.0561,12.343,73.538
465,0.97822,12.046,71.773
466,1.0407,11.903,70.728
467,1.0066,11.626,72.185
468,0.9548,12.193,72.334
469,1.0414,12.193,72.826
470,1.0701,12.23,71.184
471,0.95366,12.01,70.352
472,0.91368,12.119,69.231
473,0.98524,12.082,72.166
474,1.0317,12.305,67.033
475,1.0136,12.382,63.319
476,1.0283,12.046,64.73
477,1.108,12.119,62.036
478,1.0755,11.903,59.933
479,1.0376,12.046,61.507
480,1.0724,11.903,59.29
481,1.1411,11.832,59.14
482,1.0964,12.01,61.051
483,1.1338,12.01,60.078
484,1.1149,11.903,57.737
485,1.2197,12.082,55.105
486,1.1929,12.046,55.541
487,1.1752,11.763,56.223
488,1.2104,12.01,54.068
489,1.2081,11.763,54.908
490,1.1552,11.974,54.023
491,1.189,11.832,54.654
492,1.188,11.974,57.53
493,1.1059,11.201,64.191
494,1.1326,11.295,63.867
495,1.0958,11.974,64.235
496,1.0768,11.728,63.525
497,1.0945,12.082,64.036
498,1.0619,11.867,65.584
499,1.0094,11.867,65.44
500,1.0997,11.66,67.233
501,1.1931,5.5272,67.28
502,1.3694,5.8426,66.493
503,1.5147,5.6363,68.283
504,1.5747,6.4777,69.755
505,1.6454,6.52,70.862
506,1.6282,6.628,71.674
507,1.7113,6.9152,72.601
508,1.8557,6.9032,72.296
509,1.925,7.0492,71.705
510,2.2059,7.347,72.674
511,2.3142,7.7313,71.75
512,2.5557,7.672,72.708
513,2.6719,7.8374,73.484
514,2.44,8.8447,73.762
515,2.6987,9.6575,75.925
516,2.756,9.9704,75.925
517,2.4613,10.333,76.085
518,2.5606,10.02,76.153
519,2.2501,10.02,74.761
520,2.3263,10.72,75.202
521,2.1316,8.884,74.438
522,1.9564,8.9037,73.321
523,2.0473,9.1064,69.981
524,1.9687,9.8235,67.624
525,2.0052,8.9837,66.135
526,1.9396,9.1272,64.673
527,2.1228,9.7755,64.135
528,2.0059,9.9209,64.055
529,2.1255,9.8477,63.151
530,2.2069,10.749,61.93
531,2.001,10.866,65.643
532,2.1209,10.173,63.862
533,2.1073,11.201,64.863
534,2.0351,11.832,64.115
535,2.2133,11.107,64.68
536,2.1546,11.201,65.721
537,2.1747,11.015,67.004
538,2.2066,10.985,67.609
539,2.1549,13.605,68.402
540,2.3039,13.514,69.448
541,2.3349,13.652,68.53
542,2.2586,13.158,68.377
543,2.1865,11.232,67.874
544,2.3824,10.778,67.988
545,2.2482,12.156,68.515
546,2.3725,13.605,69.459
547,2.3425,13.378,69.406
548,2.3374,12.343,68.822
549,2.347,13.793,70.568
550,2.4407,13.793,72.328
551,2.6567,13.793,72.033
552,2.6037,13.699,71.73
553,2.6757,13.423,70.783
554,2.4879,13.333,71.949
555,2.4078,13.468,72.402
556,2.4861,13.423,74.101
557,2.5513,13.699,74.312
558,2.2754,13.746,75.374
559,2.3173,13.652,73.638
560,2.2676,13.514,74.927
561,2.2083,13.514,74.732
562,2.1123,13.605,74.329
563,1.9327,13.378,73.76
564,1.9061,12.193,71.449
565,1.7677,11.232,72.189
566,1.8077,13.072,72.485
567,1.6826,12.498,73.575
568,1.6543,12.459,75.008
569,1.7001,11.201,75.832
570,1.6419,12.777,76.774
571,1.6928,12.382,77.781
572,1.5895,12.23,79.224
573,1.629,12.156,80.401
574,1.6017,12.119,81.234
575,1.6367,12.082,82.202
576,1.6622,12.082,84.681
577,1.7228,12.082,84.452
578,1.7639,12.01,86.622
579,1.7309,11.974,87.562
580,1.7481,11.832,89.272
581,1.7517,11.867,88.785
582,1.7049,11.763,89.737
583,1.7551,11.559,91.871
584,1.7624,8.3106,92.027
585,1.7552,11.626,96.267
586,1.8801,9.1064,97.46
587,2.0655,9.8235,97.036
588,2.0666,10.046,97.79
589,2.0948,10.579,98.052
590,2.05,10.44,99.004
591,2.0163,11.107,95.625
592,2.0275,11.107,93.837
593,2.0224,10.985,93.945
594,1.9096,11.66,95.929
595,1.9096,11.66,95.037
596,1.6962,12.01,95.952
597,1.6771,11.797,94.205
598,1.5726,11.592,94.553
599,1.4327,11.392,95.143
600,1.3076,11.66,93.684
601,1.2826,11.903,94.451
602,1.2229,11.938,95.041
603,1.2155,11.107,96.273
604,1.2517,11.424,98.626
605,1.1558,11.169,97.761
606,1.1255,11.424,98.152
607,1.1614,11.015,98.374
608,1.0892,11.107,101.35
609,0.90888,11.076,98.064
610,0.83022,11.046,98.419
611,0.77101,11.232,97.431
612,0.73717,11.107,94.352
613,0.69924,10.955,94.958
614,0.6775,10.836,92.574
615,0.63629,10.778,92.912
616,0.62969,10.692,90.91
617,0.58934,10.579,93.509
618,0.5883,10.749,94.34
619,0.6387,10.02,96.605
620,0.57975,10.663,95.322
621,0.56499,10.72,94.34
622,0.59179,10.749,92.663
623,0.54012,10.551,91.826
624,0.52493,10.551,90.681
625,0.54523,10.635,89.029
626,0.5813,10.413,86.605
627,0.5434,9.9704,87.868
628,0.52299,10.579,87.201
629,0.55119,10.663,88.543
630,0.50069,10.468,88.077
631,0.489,10.02,80.061
632,0.51614,10.225,75.19
633,0.48769,9.9209,72.801
634,0.45224,10.359,73.234
635,0.44861,10.251,72.78
636,0.44357,11.295,70.478
637,0.41896,10.72,71.404
638,0.42539,12.268,69.449
639,0.43018,11.694,69.944
640,0.42934,9.872,70.789
641,0.47232,11.763,64.921
642,0.49221,11.974,62.146
643,0.51409,11.626,63.378
644,0.54161,12.01,62.576
645,0.57559,12.268,60.545
646,0.5547,5.5969,58.818
647,0.55571,13.289,58.194
648,0.5391,12.343,53.258
649,0.49815,11.797,53.399
650,0.47485,12.268,56.204
651,0.44408,11.525,55.63
652,0.4286,11.797,58.795
653,0.41505,12.382,61.172
654,0.39261,10.955,64.619
655,0.40424,11.457,71.953
656,0.37501,11.046,72.574
657,0.36691,11.903,74.757
658,0.36525,12.305,76.859
659,0.35991,12.305,77.463
660,0.34663,13.115,76.825
661,0.33261,12.42,77.827
662,0.34598,12.268,75.259
663,0.35123,12.305,75.473
664,0.35234,12.498,73.389
665,0.33325,13.289,78.232
666,0.32315,12.156,76.85
667,0.32619,12.046,78.653
668,0.32099,12.305,79.23
669,0.29397,11.525,83.19
670,0.3412,12.268,96.808
671,0.37832,12.42,104.39
672,0.3447,13.115,105.07
673,0.31992,13.559,99.606
674,0.31019,12.656,95.82
675,0.28273,13.378,91.71
676,0.28004,13.201,83.247
677,0.40254,3.2693,40.542
678,1.1338,3.9479,31.205
679,1.3281,4.8084,33.604
680,1.5775,5.328,38.042
681,1.6839,6.0738,39.747
682,1.8513,6.3135,44.384
683,1.7366,6.7739,46.3
684,1.5744,7.0492,48.496
685,1.4443,7.1757,49.873
686,1.4357,7.4714,50.792
687,1.3699,7.7016,50.173
688,1.3652,8.8447,50.477
689,1.2944,6.6611,52.823
690,1.3513,7.7764,49.406
691,1.2578,6.7739,51.83
692,1.1246,6.7854,54.231
693,1.0707,6.7739,56.191
694,1.0195,8.7289,57.651
695,0.97716,8.3453,57.382
696,0.9333,5.8856,55.144
697,0.86688,8.092,56.11
698,0.90995,6.0094,52.256
699,0.99979,4.861,48.6
700,1.0227,5.258,46.969
701,1.0697,5.6047,43.626
702,1.0368,5.877,44.583
703,1.036,7.0122,44.558
704,1.1587,7.0122,45.575
705,1.2579,6.65,46.247
706,1.2768,5.903,47.242
707,1.3079,5.8597,49.951
708,1.2886,6.2739,50.774
709,1.45,6.5628,52.894
710,1.6279,6.65,54.082
711,1.6853,6.6061,56.248
712,1.8604,6.639,53.99
713,1.9569,6.9392,54.855
714,2.1197,6.9152,55.444
715,2.1032,7.0122,55.695
716,2.4387,7.5135,57.345
717,2.5842,7.3201,56.66
718,2.7876,7.7164,60.563
719,2.9504,7.6868,63.742
720,3.0878,8.2083,62.813
721,3.2105,8.3978,61.208
722,3.0151,8.5964,61.828
723,3.072,8.7289,61.002
724,2.8892,8.9037,58.727
725,2.8075,8.9236,55.253
726,2.6464,8.9837,55.873
727,2.595,9.0039,54.554
728,2.5328,8.505,54.819
729,2.5231,8.9636,58.635
730,2.4815,9.1481,57.504
731,2.4011,8.9435,59.896
732,2.1829,9.4745,60.087
733,2.2934,9.1901,58.897
734,2.1456,9.6808,59.087
735,2.105,9.6575,61.306
736,1.916,9.1901,62.713
737,1.9312,9.872,62.84
738,1.8094,9.2969,63.015
739,1.7968,11.867,64.813
740,1.7094,9.872,64.399
741,1.7421,9.497,63.749
742,1.7278,11.832,65.924
743,1.6479,11.046,66.563
744,1.6384,9.9953,64.57
745,1.6137,10.955,65.723
746,1.5454,11.36,66.78
747,1.52,10.72,68.612
748,1.4218,12.23,70.166
749,1.3175,12.082,69.8
750,1.251,12.156,71.347
751,1.3663,11.903,73.328
752,1.2715,12.046,72.744
753,1.2454,12.046,74.088
754,1.1595,11.903,74.573
755,1.2471,11.559,76.112
756,1.0744,11.626,77.722
757,1.0952,10.122,77.634
758,1.0359,11.797,77.79
759,1.0004,11.076,77.299
760,0.99131,11.015,78.355
761,1.0022,11.525,79.483
762,0.93924,11.525,76.538
763,0.95536,11.107,75.674
764,0.8947,10.225,75.736
765,0.85931,10.836,76.263
766,0.84451,10.925,78.075
767,0.84276,11.076,76.808
768,0.89406,11.015,74.892
769,0.86963,10.985,75.366
770,0.8794,12.777,72.893
771,0.80931,10.895,74.479
772,0.80424,10.866,76.368
773,0.7951,10.955,78.191
774,0.73529,10.304,75.72
775,0.68795,10.955,76.901
776,0.70801,10.199,78.218
777,0.69133,10.663,80.084
778,0.67088,10.985,81.376
779,0.66198,10.692,82.184
780,0.62298,9.9209,83.193
781,0.62129,10.663,83.539
782,0.59884,13.423,83.687
783,0.59551,10.607,82.256
784,0.56228,13.378,84.233
785,0.54438,10.778,83.417
786,0.55925,13.072,83.312
787,0.63378,13.468,81.767
788,0.66532,12.193,78.598
789,0.67305,4.3812,78.806
790,0.69319,13.158,79.184
791,0.73972,12.459,77.637
792,0.73112,4.7232,76.039
793,0.71093,12.537,75.745
794,0.69903,13.158,73.396
795,0.7188,4.8669,71.413
796,0.7307,12.987,73.769
797,0.76281,5.21,77.145
798,0.88564,5.6522,82.45
799,0.94634,5.9468,81.638
800,1.0023,5.938,71.776
801,1.2521,4.2102,55.194
802,1.4051,4.5355,50.802
803,1.5058,4.8316,52.39
804,1.4655,5.6924,57.07
805,1.3769,6.2936,62.602
806,1.3239,6.628,62.459
807,1.2971,6.6834,62.699
808,1.3732,6.7283,57.94
809,1.3804,6.9032,55.525
810,1.2944,6.7283,57.141
811,1.2994,7.0245,53.074
812,1.1774,7.4298,54.621
813,1.1149,7.0492,53.042
814,1.1136,7.0617,53.85
815,1.1215,6.9877,55.235
816,1.031,6.8552,57.186
817,1.0115,6.8552,57.797
818,0.92841,6.7739,60.435
819,0.93785,6.628,58.534
820,0.95628,7.1373,62.371
821,1.0261,7.2145,61.206
822,1.0268,7.1757,59.64
823,1.0395,6.8318,60.477
824,1.1615,8.5231,57.89
825,1.4298,9.0652,54.201
826,1.4012,8.9037,53.54
827,1.3718,5.8856,51.891
828,1.4024,6.4568,52.5
829,1.3565,8.8643,51.184
830,1.3891,6.5094,49.088
831,1.4408,8.469,49.691
832,1.3409,5.938,50.245
833,1.3413,7.7164,49.301
834,1.3234,7.1119,49.591
835,1.2097,7.6868,49.167
836,1.1336,8.1581,50.792
837,1.1113,7.6573,51.804
838,1.0906,7.822,54.041
839,1.0778,7.6868,54.706
840,1.0688,7.6136,57.895
841,1.0588,7.5418,58.308
842,0.9893,10.071,60.819
843,1.0033,10.046,62.517
844,0.96117,9.9456,62.953
845,0.92348,9.8964,65.525
846,0.85863,9.7755,65.177
847,0.87062,10.147,65.091
848,0.87207,10.071,65.369
849,0.92209,10.278,65.27
850,0.93229,10.251,64.951
851,0.9866,10.147,64.925
852,1.0032,10.278,66.385
853,0.93396,11.015,66.409
854,0.96847,11.107,67.086
855,0.95782,11.169,68.206
856,0.92736,11.424,70.534
857,0.97335,11.525,72.748
858,0.95282,11.903,71.488
859,0.94119,11.903,71.898
860,1.0066,11.295,72.735
861,1.1473,11.36,70.596
862,1.2536,11.694,70.872
863,1.5785,4.8967,72.625
864,1.8464,5.877,77.442
865,2.0333,6.3739,78.158
866,1.9082,6.8795,77.521
867,2.0362,6.9272,80.281
868,2.2546,7.0492,87.435
869,2.5394,7.7916,90.008
870,2.8363,9.1481,96.38
871,2.9454,9.9704,95.325
872,2.7503,10.807,95.378
873,2.5991,10.985,91.913
874,2.4178,11.076,87.821
875,2.4643,11.015,83.099
876,2.2557,10.607,76.644
877,2.1473,10.523,73.809
878,2.1602,10.692,74.895
879,2.0011,10.895,73.615
880,2.079,11.076,73.199
881,1.8894,11.046,73.442
882,1.9803,11.076,69.377
883,2.0855,11.763,63.708
884,2.2597,11.36,60.191
885,2.4836,11.592,53.423
886,3.0743,11.763,54.885
887,3.224,11.974,56.447
888,3.2919,12.046,55.954
889,3.257,12.01,57.987
890,3.5177,12.616,60.177
891,3.505,12.305,61.384
892,3.4311,12.736,59.436
893,3.4107,12.777,62.059
894,3.396,12.537,61.791
895,3.4494,13.468,60.037
896,3.1993,13.378,59.896
897,3.1275,13.746,60.574
898,2.8973,13.746,61.386
899,2.8549,13.793,62.946
900,2.5948,13.699,58.529
901,2.5541,13.559,61.298
902,2.488,13.423,59.865
903,2.3888,13.605,62.103
904,2.3686,13.289,61.43
905,2.356,13.333,61.635
906,2.1991,13.423,64.213
907,2.2544,13.514,65.769
